part	man	module
272-104	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
272-104/101-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
272-122/001-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
272-134/101-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
272-493	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
272-498	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
27204	Legrand AV Inc	Legrand AV Inc
2721-102/037-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-103/031-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-103/037-000/133-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-104/037-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-105/008-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-106/026-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-108/008-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-108/031-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-109/026-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-109/037-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-114/008-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-116/008-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-120/008-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-203/031-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-204/008-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-204/031-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-205/026-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2721-212/008-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2734-103	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2734-107	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2734-108	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2734-109	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2734-206/031-000/010-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
27372	Legrand AV Inc	Legrand AV Inc
2740A	Marinco	Marinco
2759-101/1110-2015	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
2759-101/1110-3000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
278071125003517/	Kyocera	Kyocera
279-337	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
279-339	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
279-517	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
279-620/281-524	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
279-673/281-410	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
28-75007	Cinch Connectivity Solutions	Cinch Connectors_LC
28-75007	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
28-81417	Cinch Connectivity Solutions	Cinch Connectors_LC
28-81417	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
28-90027	Cinch Connectivity Solutions	Cinch Connectors_LC
28-90027	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
280-427/001-000	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
280-434	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
280-528	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
280-570/281-434	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
280-658/281-413	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
280-801/281-414	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
280-804	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
280-944/281-593	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
282549004	Radiall	Radiall
2828	Heyco Products	Heyco Products
282885	Radiall	Radiall
282920	Radiall	Radiall
2857-102	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
286-113	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
286-833	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
286-835	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
286-838	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
288-320	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
288-512	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
288-895	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
28840	Legrand AV Inc	Legrand AV Inc
28853	Legrand AV Inc	Legrand AV Inc
289-114	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
289-170/000-256	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
289-510	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
289-614	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
289-707	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
29-4010	Cinch Connectivity Solutions	Cinch Connectors_LC
29-4010	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
29-4021	Cinch Connectivity Solutions	Cinch Connectors_LC
29-4021	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
29-4030	Cinch Connectivity Solutions	Cinch Connectors_LC
29-4030	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
294-4215	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
294-4335	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
294-4453	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
294-8135	WAGO GmbH & Co. KG	WAGO Kontakttechnik GmbH
29548	Legrand AV Inc	Legrand AV Inc
29587	Legrand AV Inc	Legrand AV Inc
2973	Heyco Products	Heyco Products
2TL11-205	Honeywell	Honeywell
2TL133-10	Honeywell	Honeywell
2TL48-3	Honeywell	Honeywell
2TP7-1	Honeywell	Honeywell
2TP8-10	Honeywell	Honeywell
2TP8-2	Honeywell	Honeywell
2TP8-7	Honeywell	Honeywell
2V12-P0.8	ADVANCED ENERGY INDUSTRIES, INC	ADVANCED ENERGY INDUSTRIES
3 043 03 11	Aptiv	Delphi
3-100-354	Schurter	Schurter
3-100-363	Schurter	Schurter
3-103-677	Schurter	Schurter
3-103-708	Schurter	Schurter
3-103-717	Schurter	Schurter
3-110-833	Schurter	Schurter
3-110-835	Schurter	Schurter
3-111-514	Schurter	Schurter
3-123-523	Schurter	Schurter
3-123-526	Schurter	Schurter
3-123-535	Schurter	Schurter
3-124-294	Schurter	Schurter
3-128-211	Schurter	Schurter
30-1511-10	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
30-9536	Cinch Connectivity Solutions	Cinch Connectors_LC
30-9536	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
3003W3PXX62A10X	CONEC Elektronische Bauelemente GmbH	CONEC
3003W3SXX76A50X	CONEC Elektronische Bauelemente GmbH	CONEC
3009W4SAM99A20X	CONEC Elektronische Bauelemente GmbH	CONEC
3014FO	Marinco	Marinco
3014R	Marinco	Marinco
3015-B-256-AL	RAF Electronic Hardware	RAF Electronic Hardware
3016C	Marinco	Marinco
3019T-B-256-B	RAF Electronic Hardware	RAF Electronic Hardware
3019T-B-256-B-5	RAF Electronic Hardware	RAF Electronic Hardware
3021-B-256-AL	RAF Electronic Hardware	RAF Electronic Hardware
302W2CSXX56N20X	CONEC Elektronische Bauelemente GmbH	CONEC
3036-C-256-AL	RAF Electronic Hardware	RAF Electronic Hardware
3037-B-256-AL	RAF Electronic Hardware	RAF Electronic Hardware
3038-B-256-AL	RAF Electronic Hardware	RAF Electronic Hardware
3040-B-256-B	RAF Electronic Hardware	RAF Electronic Hardware
3043W2SAM62A10X	CONEC Elektronische Bauelemente GmbH	CONEC
3046T-C-440-AL	RAF Electronic Hardware	RAF Electronic Hardware
3053-B-632-AL	RAF Electronic Hardware	RAF Electronic Hardware
3055-B-440-B	RAF Electronic Hardware	RAF Electronic Hardware
3055-B-632-B	RAF Electronic Hardware	RAF Electronic Hardware
3056-B-440-B	RAF Electronic Hardware	RAF Electronic Hardware
3057-B-632-AL	RAF Electronic Hardware	RAF Electronic Hardware
3058-B-440-B	RAF Electronic Hardware	RAF Electronic Hardware
305BC	Marinco	Marinco
306RIG	Marinco	Marinco
3081-D-832-AL	RAF Electronic Hardware	RAF Electronic Hardware
3082-B-832-B	RAF Electronic Hardware	RAF Electronic Hardware
30A24-P30	ADVANCED ENERGY INDUSTRIES, INC	ADVANCED ENERGY INDUSTRIES
30KP120CA	EIC Semiconductor	EIC Semiconductor
30KP280A	EIC Semiconductor	EIC Semiconductor
31-264.0252	EAO	EAO
31-272.0252	EAO	EAO
31-901.6	EAO	EAO
31-902.2	EAO	EAO
31-902.6	EAO	EAO
31-903.1	EAO	EAO
31-904.6	EAO	EAO
31012B	Marinco	Marinco
31016B	Marinco	Marinco
31018B	Marinco	Marinco
31020B	Marinco	Marinco
31022B	Marinco	Marinco
3110-16-003-12-00-TR	CnC Tech, LLC	CnC Tech, LLC
3110-16-003-13-00-TR	CnC Tech, LLC	CnC Tech, LLC
3110-20-003-11-00-TR	CnC Tech, LLC	CnC Tech, LLC
3110-26-003-12-00-TR	CnC Tech, LLC	CnC Tech, LLC
3110-40-003-13-00-TR	CnC Tech, LLC	CnC Tech, LLC
3131	Heyco Products	Heyco Products
31327	Legrand AV Inc	Legrand AV Inc
31NT91-5	Honeywell	Honeywell
31NT91-51	Honeywell	Honeywell
31NT91-61	Honeywell	Honeywell
31TW2-62	Honeywell	Honeywell
32-1004W	Cinch Connectivity Solutions	Cinch Connectors_LC
32-1004W	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
32-5002	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
32-6001C	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
3210-06-003-12-00-TR	CnC Tech, LLC	CnC Tech, LLC
3230-14-0102-00	CnC Tech, LLC	CnC Tech, LLC
324-FU-HDS/04	WECO Electrical Connectors	WECO Electrical Connectors
33 48 344 7804 050	HARTING Technology Group	Harting Technology Group_Rohs
330-8933-020	ITT Cannon	ITT Cannon_LC
3300-B-440-AL-7	RAF Electronic Hardware	RAF Electronic Hardware
33006A	Marinco	Marinco
33007A	Marinco	Marinco
33012A	Marinco	Marinco
33014A	Marinco	Marinco
33021B	Marinco	Marinco
33021S	Marinco	Marinco
33024B	Marinco	Marinco
33070A	Marinco	Marinco
33084W	Marinco	Marinco
33086W	Marinco	Marinco
33092W	Marinco	Marinco
33101322	Aptiv	Delphi
33112610	Aptiv	Delphi
33115109	Aptiv	Delphi
33116191	Aptiv	Delphi
33120609	Aptiv	Delphi
33126063	Aptiv	Delphi
33140137	Aptiv	Delphi
33156017	Aptiv	Delphi
33156623	Aptiv	Delphi
33157042	Aptiv	Delphi
33162170	Aptiv	Delphi
33162636	Aptiv	Delphi
33167549	Aptiv	Delphi
33167783	Aptiv	Delphi
33168884	Aptiv	Delphi
33171902	Aptiv	Delphi
33187428	Aptiv	Delphi
33188784	Aptiv	Delphi
33188791	Aptiv	Delphi
33194271	Aptiv	Delphi
33194394	Aptiv	Delphi
33207134	Aptiv	Delphi
33207144	Aptiv	Delphi
33217219	Aptiv	Delphi
33218538	Aptiv	Delphi
33229378	Aptiv	Delphi
33252410	Aptiv	Delphi
33254088	Aptiv	Delphi
33254098	Aptiv	Delphi
33266011	Aptiv	Delphi
33272670	Aptiv	Delphi
33276566	Aptiv	Delphi
33276632	Aptiv	Delphi
33276635	Aptiv	Delphi
33276636	Aptiv	Delphi
33276637	Aptiv	Delphi
33276639	Aptiv	Delphi
33276640	Aptiv	Delphi
33276705	Aptiv	Delphi
33276706	Aptiv	Delphi
33276720	Aptiv	Delphi
33282936	Aptiv	Delphi
33284011	Aptiv	Delphi
33284521	Aptiv	Delphi
33284522	Aptiv	Delphi
33295950	Aptiv	Delphi
33297579	Aptiv	Delphi
33308910	Aptiv	Delphi
33308961	Aptiv	Delphi
33308965	Aptiv	Delphi
33308978	Aptiv	Delphi
33308980	Aptiv	Delphi
33328113	Aptiv	Delphi
33340235	Aptiv	Delphi
33340526	Aptiv	Delphi
33340542	Aptiv	Delphi
33341144	Aptiv	Delphi
33341148	Aptiv	Delphi
33341398	Aptiv	Delphi
33341399	Aptiv	Delphi
33341400	Aptiv	Delphi
33341401	Aptiv	Delphi
33341402	Aptiv	Delphi
33341406	Aptiv	Delphi
33341407	Aptiv	Delphi
33341411	Aptiv	Delphi
33341413	Aptiv	Delphi
33341417	Aptiv	Delphi
33341418	Aptiv	Delphi
33341419	Aptiv	Delphi
33342234	Aptiv	Delphi
33342249	Aptiv	Delphi
33342251	Aptiv	Delphi
33342262	Aptiv	Delphi
33342279	Aptiv	Delphi
33342280	Aptiv	Delphi
33342300	Aptiv	Delphi
33343688	Aptiv	Delphi
33343701	Aptiv	Delphi
33343715	Aptiv	Delphi
33343766	Aptiv	Delphi
33343767	Aptiv	Delphi
33344006	Aptiv	Delphi
33344007	Aptiv	Delphi
33344008	Aptiv	Delphi
33344014	Aptiv	Delphi
33344017	Aptiv	Delphi
33350492	Aptiv	Delphi
33350493	Aptiv	Delphi
33372014	Aptiv	Delphi
33373550	Aptiv	Delphi
33375616	Aptiv	Delphi
33386310	Aptiv	Delphi
33386365	Aptiv	Delphi
33406300	Aptiv	Delphi
33500325	Aptiv	Delphi
33500362	Aptiv	Delphi
33500680	Aptiv	Delphi
33501948	Aptiv	Delphi
33502217	Aptiv	Delphi
33503295	Aptiv	Delphi
33503468	Aptiv	Delphi
33508361	Aptiv	Delphi
33509693	Aptiv	Delphi
33510995	Aptiv	Delphi
33511464	Aptiv	Delphi
33513307	Aptiv	Delphi
33517251	Aptiv	Delphi
33517516	Aptiv	Delphi
34019	Legrand AV Inc	Legrand AV Inc
34025	Legrand AV Inc	Legrand AV Inc
3422	Heyco Products	Heyco Products
34501	Legrand AV Inc	Legrand AV Inc
34507	Legrand AV Inc	Legrand AV Inc
34508	Legrand AV Inc	Legrand AV Inc
34545	Legrand AV Inc	Legrand AV Inc
34552	Legrand AV Inc	Legrand AV Inc
34609	Legrand AV Inc	Legrand AV Inc
34659	Legrand AV Inc	Legrand AV Inc
34728	Legrand AV Inc	Legrand AV Inc
34815	Legrand AV Inc	Legrand AV Inc
34821	Legrand AV Inc	Legrand AV Inc
34823	Legrand AV Inc	Legrand AV Inc
34900	Legrand AV Inc	Legrand AV Inc
34930	Legrand AV Inc	Legrand AV Inc
34934	Legrand AV Inc	Legrand AV Inc
34936	Legrand AV Inc	Legrand AV Inc
34956	Legrand AV Inc	Legrand AV Inc
34958	Legrand AV Inc	Legrand AV Inc
34965	Legrand AV Inc	Legrand AV Inc
34966	Legrand AV Inc	Legrand AV Inc
34968	Legrand AV Inc	Legrand AV Inc
35010	Legrand AV Inc	Legrand AV Inc
35015739	Aptiv	Delphi
35016347	Aptiv	Delphi
35051300	Aptiv	Delphi
35084610	Aptiv	Delphi
35092416	Aptiv	Delphi
350DNC40-24-8G	Bel Power Solutions	Bel Power Solutions
35104248	Aptiv	Delphi
35117	Legrand AV Inc	Legrand AV Inc
35141931	Aptiv	Delphi
35149777	Aptiv	Delphi
35149837	Aptiv	Delphi
35149842	Aptiv	Delphi
35149843	Aptiv	Delphi
35149844	Aptiv	Delphi
35166505	Aptiv	Delphi
35172728	Aptiv	Delphi
35172735	Aptiv	Delphi
35172738	Aptiv	Delphi
35172739	Aptiv	Delphi
35172743	Aptiv	Delphi
35172745	Aptiv	Delphi
35191211	Aptiv	Delphi
35192114	Aptiv	Delphi
35195964	Aptiv	Delphi
35205189	Aptiv	Delphi
35231091	Aptiv	Delphi
35231406	Aptiv	Delphi
35271146	Aptiv	Delphi
35276093	Aptiv	Delphi
35319759	Aptiv	Delphi
35333693	Aptiv	Delphi
35366051	Aptiv	Delphi
35411549	Aptiv	Delphi
3545-B-440-B	RAF Electronic Hardware	RAF Electronic Hardware
35499	Legrand AV Inc	Legrand AV Inc
35522	Legrand AV Inc	Legrand AV Inc
35549	Legrand AV Inc	Legrand AV Inc
3576-B-832-AL	RAF Electronic Hardware	RAF Electronic Hardware
35SPP	Marinco	Marinco
360 X 10069 X	CONEC Elektronische Bauelemente GmbH	CONEC
3609-C-632-B	RAF Electronic Hardware	RAF Electronic Hardware
3609-C-832-B	RAF Electronic Hardware	RAF Electronic Hardware
36520	Legrand AV Inc	Legrand AV Inc
37097	Legrand AV Inc	Legrand AV Inc
37119	Legrand AV Inc	Legrand AV Inc
37122	Legrand AV Inc	Legrand AV Inc
37344	Legrand AV Inc	Legrand AV Inc
37459	Legrand AV Inc	Legrand AV Inc
3762N	Marinco	Marinco
3763N	Marinco	Marinco
3764N	Marinco	Marinco
3765N	Marinco	Marinco
37797	Legrand AV Inc	Legrand AV Inc
37840	Legrand AV Inc	Legrand AV Inc
37922	Legrand AV Inc	Legrand AV Inc
37942	Legrand AV Inc	Legrand AV Inc
3800-B-440-B	RAF Electronic Hardware	RAF Electronic Hardware
3803-B-440-B	RAF Electronic Hardware	RAF Electronic Hardware
3806-B-440-AL	RAF Electronic Hardware	RAF Electronic Hardware
3806-B-440-B	RAF Electronic Hardware	RAF Electronic Hardware
3897	Adafruit Industries	Adafruit Industries
3900520008	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
39120 001100	Belden	Belden
39137	Legrand AV Inc	Legrand AV Inc
39704	Legrand AV Inc	Legrand AV Inc
39708	Legrand AV Inc	Legrand AV Inc
39995	Legrand AV Inc	Legrand AV Inc
3EZ62D5	EIC Semiconductor	EIC Semiconductor
3F3CSA22S44A10X	CONEC Elektronische Bauelemente GmbH	CONEC
40-8116	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
40-8140	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
40-9586F	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
4000T-256-AL	RAF Electronic Hardware	RAF Electronic Hardware
4003-256-B	RAF Electronic Hardware	RAF Electronic Hardware
4004-440-AL	RAF Electronic Hardware	RAF Electronic Hardware
4008-440-B	RAF Electronic Hardware	RAF Electronic Hardware
4008W8SXX62A10X	CONEC Elektronische Bauelemente GmbH	CONEC
402W2CPXX61A10X	CONEC Elektronische Bauelemente GmbH	CONEC
40373	Legrand AV Inc	Legrand AV Inc
4040011111-102	Cinch Connectivity Solutions	Cinch Connectors_LC
4040011111-102	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
40529	Legrand AV Inc	Legrand AV Inc
40535	Legrand AV Inc	Legrand AV Inc
40537	Legrand AV Inc	Legrand AV Inc
40538	Legrand AV Inc	Legrand AV Inc
4054-832-AL	RAF Electronic Hardware	RAF Electronic Hardware
40572	Legrand AV Inc	Legrand AV Inc
40603	Legrand AV Inc	Legrand AV Inc
40IMX4-0505-8	Bel Power Solutions	Bel Power Solutions
40IMX7-03-8G	Bel Power Solutions	Bel Power Solutions
41-262.0252	EAO	EAO
410-BE-25F-RJ12	CnC Tech, LLC	CnC Tech, LLC
41042	Legrand AV Inc	Legrand AV Inc
4122-1032-AL	RAF Electronic Hardware	RAF Electronic Hardware
4132-832-AL	RAF Electronic Hardware	RAF Electronic Hardware
41337	Legrand AV Inc	Legrand AV Inc
41341	Legrand AV Inc	Legrand AV Inc
41374	Legrand AV Inc	Legrand AV Inc
4149-1032-AL	RAF Electronic Hardware	RAF Electronic Hardware
415-0001-MM500	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0004-MM150	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0004-MM750	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0016-MM500	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0029-MM750	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0037-048	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0037-MM500	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0038-M1.0	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0038-MM250	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0054-M1.5	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0054-MM750	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0059-MM250	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0071-036	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0094-250	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0102-150	Cinch Connectivity Solutions	Cinch Connectors_LC
415-0102-150	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
415-0107-150	Cinch Connectivity Solutions	Cinch Connectivity Solutions_Inventory
4167-1032-AL	RAF Electronic Hardware	RAF Electronic Hardware
418156	BURNDY	BURNDY
42-01242	CONEC Elektronische Bauelemente GmbH	CONEC
42-01253	CONEC Elektronische Bauelemente GmbH	CONEC
42-01306	CONEC Elektronische Bauelemente GmbH	CONEC
42-01321	CONEC Elektronische Bauelemente GmbH	CONEC
42-01389	CONEC Elektronische Bauelemente GmbH	CONEC
42-01650	CONEC Elektronische Bauelemente GmbH	CONEC
42BL60L2	MOONS INDUSTRIES	MOONS INDUSTRIES
43-02031TR	CONEC Elektronische Bauelemente GmbH	CONEC
43-02317	CONEC Elektronische Bauelemente GmbH	CONEC
43-10380	CONEC Elektronische Bauelemente GmbH	CONEC
43-10891	CONEC Elektronische Bauelemente GmbH	CONEC
43-10995	CONEC Elektronische Bauelemente GmbH	CONEC
43-11433	CONEC Elektronische Bauelemente GmbH	CONEC
43-20341	CONEC Elektronische Bauelemente GmbH	CONEC
43009T	BURNDY	BURNDY
4301.0523	Schurter	Schurter
4301.2003	Schurter	Schurter
430126.1	Marinco	Marinco
430245.1	Marinco	Marinco
432202280811	Ferroxcube	Ferroxcube International Holding B.V.
432701821711	Ferroxcube	Ferroxcube International Holding B.V.
450-0190	Ezurio	Ezurio
4502T-440-AL	RAF Electronic Hardware	RAF Electronic Hardware
4503T-632-B	RAF Electronic Hardware	RAF Electronic Hardware
4504T-256-AL	RAF Electronic Hardware	RAF Electronic Hardware
4506-256-AL-7	RAF Electronic Hardware	RAF Electronic Hardware
4510-440-B	RAF Electronic Hardware	RAF Electronic Hardware
4510T-440-AL	RAF Electronic Hardware	RAF Electronic Hardware
4513-256-B	RAF Electronic Hardware	RAF Electronic Hardware
4519-440-AL	RAF Electronic Hardware	RAF Electronic Hardware
4531T-440-B	RAF Electronic Hardware	RAF Electronic Hardware
4533T-632-AL	RAF Electronic Hardware	RAF Electronic Hardware
4537-440-B	RAF Electronic Hardware	RAF Electronic Hardware
4548-832-B	RAF Electronic Hardware	RAF Electronic Hardware
4549-440-AL-7	RAF Electronic Hardware	RAF Electronic Hardware
455-00084	Ezurio	Ezurio
455-00089	Ezurio	Ezurio
455-00099	Ezurio	Ezurio
455-00114	Ezurio	Ezurio
4550-832-B-12	RAF Electronic Hardware	RAF Electronic Hardware
4553-832-AL	RAF Electronic Hardware	RAF Electronic Hardware
4563-632-AL	RAF Electronic Hardware	RAF Electronic Hardware
4564 832 AL	RAF Electronic Hardware	RAF Electronic Hardware
4564-632-AL	RAF Electronic Hardware	RAF Electronic Hardware
4564-832-B	RAF Electronic Hardware	RAF Electronic Hardware
4566-632-AL	RAF Electronic Hardware	RAF Electronic Hardware
4577-832-AL	RAF Electronic Hardware	RAF Electronic Hardware
4587-440-AL-24	RAF Electronic Hardware	RAF Electronic Hardware
4638-1032-B	RAF Electronic Hardware	RAF Electronic Hardware
4649-1032-AL	RAF Electronic Hardware	RAF Electronic Hardware
4651-1032-AL	RAF Electronic Hardware	RAF Electronic Hardware
4653	Heyco Products	Heyco Products
4656-1032-AL	RAF Electronic Hardware	RAF Electronic Hardware
4656-1032-B	RAF Electronic Hardware	RAF Electronic Hardware
4673-1032-AL	RAF Electronic Hardware	RAF Electronic Hardware
4673-3118-B	RAF Electronic Hardware	RAF Electronic Hardware
4681-3118-AL	RAF Electronic Hardware	RAF Electronic Hardware
4685-2520-AL	RAF Electronic Hardware	RAF Electronic Hardware
4685-3118-AL	RAF Electronic Hardware	RAF Electronic Hardware
4720L	Marinco	Marinco
4721-1032-AL	RAF Electronic Hardware	RAF Electronic Hardware
4726-B	RAF Electronic Hardware	RAF Electronic Hardware
4729BL	Marinco	Marinco
4729L	Marinco	Marinco
4753-S-28	RAF Electronic Hardware	RAF Electronic Hardware
4C24-N60	ADVANCED ENERGY INDUSTRIES, INC	ADVANCED ENERGY INDUSTRIES
4DLCD-24320240-IPS	4D Systems	4D Systems
4DLCD-70800480	4D Systems	4D Systems
4DLCD-90800480-RTP	4D Systems	4D Systems
4TL1-21F	Honeywell	Honeywell
4TL1-3G	Honeywell	Honeywell
4TL1-4	Honeywell	Honeywell
4TL1-61	Honeywell	Honeywell
4TL11-1L	Honeywell	Honeywell
4TL11-3	Honeywell	Honeywell
4TL11-50K	Honeywell	Honeywell
4TL11-550	Honeywell	Honeywell
4TL11-58P	Honeywell	Honeywell
5.49.255.003/1301	RAFI GmbH & Co. KG	RAFI GmbH & Co. KG
5.49.259.017/1403	RAFI GmbH & Co. KG	RAFI GmbH & Co. KG
5.49.259.017/1505	RAFI GmbH & Co. KG	RAFI GmbH & Co. KG
5.49.275.032/1002	RAFI GmbH & Co. KG	RAFI GmbH & Co. KG
5.49.275.032/1503	RAFI GmbH & Co. KG	RAFI GmbH & Co. KG
5.52.008.101/0100	RAFI GmbH & Co. KG	RAFI GmbH & Co. KG
5.52.011.026/0100	RAFI GmbH & Co. KG	RAFI GmbH & Co. KG
5.58.009.001/0100	RAFI GmbH & Co. KG	RAFI GmbH & Co. KG
5.58.011.001/0000	RAFI GmbH & Co. KG	RAFI GmbH & Co. KG
5.70.059.000/2000	RAFI GmbH & Co. KG	RAFI GmbH & Co. KG
5.70.630.000/2000	RAFI GmbH & Co. KG	RAFI GmbH & Co. KG
50 140 06.50	SIBA GmbH	SIBA GmbH
5005C305B	Schneider Electric	Schneider Electric_LC
50237T	BURNDY	BURNDY
50252G	BURNDY	BURNDY
50614	Legrand AV Inc	Legrand AV Inc
50SPP.OEM	Marinco	Marinco
50SPPX	Marinco	Marinco
51-134.0252	EAO	EAO
51-136.025D2F	EAO	EAO
51-141.025D2F	EAO	EAO
51-156.0256	EAO	EAO
51-359-125	Spectrum Control Inc	Spectrum Control Inc
51-397.025D2	EAO	EAO
51-408.036D	EAO	EAO
51-411.036D	EAO	EAO
51-719-053	Spectrum Control Inc	Spectrum Control Inc
51-943.0	EAO	EAO
51-951.3	EAO	EAO
51-951.4	EAO	EAO
51-951.5	EAO	EAO
51-951.6	EAO	EAO
51-951.8	EAO	EAO
51-951.9	EAO	EAO
51-954.3	EAO	EAO
51-954.5	EAO	EAO
51-954.6	EAO	EAO
510407	BURNDY	BURNDY
511-26-04-WH-0014F	CnC Tech, LLC	CnC Tech, LLC
511-26-04-WH-0025F	CnC Tech, LLC	CnC Tech, LLC
511-26-06-BL-0007F	CnC Tech, LLC	CnC Tech, LLC
511-26-06-BL-0014F	CnC Tech, LLC	CnC Tech, LLC
511-26-06-SV-0014F	CnC Tech, LLC	CnC Tech, LLC
51125-11-0200-01	CnC Tech, LLC	CnC Tech, LLC
511JBA80M0000CAGR	Skyworks Solutions	Skyworks Solutions_LC
